timestamp,packets,bytes,throughput_mbps,packet_rate,active_devices,dropped_packets,retries,send_errors,burst_active,temp_sensors,meter_sensors,alarm_sensors,tracker_sensors
1775208465.5160666,1232,100896,0.807168,1232.0,1232,0,32,0,0,819,276,0,137
1775208466.5160666,1203,97312,0.778496,1203.0,1203,0,22,0,0,819,251,0,133
1775208467.5160666,1180,97248,0.777984,1180.0,1180,0,16,0,0,772,271,0,137
1775208468.5160666,1168,95840,0.76672,1168.0,1168,0,28,0,0,764,255,0,149
1775208469.5160666,1236,102944,0.823552,1236.0,1236,0,17,0,0,795,304,0,137
1775208470.5160666,1268,102432,0.819456,1268.0,1268,0,28,0,0,854,251,0,163
1775208471.5160666,1240,102464,0.819712,1240.0,1240,0,23,0,0,797,279,0,164
1775208472.5160666,1207,98400,0.7872,1207.0,1207,0,18,0,0,803,257,0,147
1775208473.5160666,1201,98176,0.785408,1201.0,1201,0,18,0,0,791,256,0,154
1775208474.5160666,1245,99808,0.798464,1245.0,1245,0,20,0,0,868,252,0,125
1775208475.5160666,1209,99456,0.795648,1209.0,1209,0,32,0,0,794,275,0,140
1775208476.5160666,1188,97152,0.777216,1188.0,1188,0,15,0,0,787,259,0,142
1775208477.5160666,1217,99552,0.796416,1217.0,1217,0,28,0,0,813,273,0,131
1775208478.5160666,1248,102016,0.816128,1248.0,1248,0,22,0,0,836,280,0,132
1775208479.5160666,1224,100416,0.803328,1224.0,1224,0,17,0,0,805,271,0,148
1775208480.5160666,1192,98272,0.786176,1192.0,1192,0,28,0,0,774,269,0,149
1775208481.5160666,1172,95552,0.764416,1172.0,1172,0,31,0,0,784,254,0,134
1775208482.5160666,1192,97184,0.777472,1192.0,1192,0,28,0,0,790,251,0,151
1775208483.5160666,1203,97760,0.78208,1203.0,1203,0,22,0,0,807,253,0,143
1775208484.5160666,1224,99744,0.797952,1224.0,1224,0,29,0,0,823,268,0,133
1775208485.5160666,1224,99648,0.797184,1224.0,1224,0,27,0,0,819,261,0,144
1775208486.5160666,1189,96096,0.768768,1189.0,1189,0,23,0,0,815,251,0,123
1775208487.5160666,1169,95072,0.760576,1169.0,1169,0,15,0,0,791,255,0,123
1775208488.5160666,1199,96640,0.77312,1199.0,1199,0,28,0,0,832,255,0,112
1775208489.5160666,1158,95584,0.764672,1158.0,1158,0,25,0,0,759,272,0,127
1775208490.5160666,1150,93280,0.74624,1150.0,1150,0,20,0,0,774,239,0,137
1775208491.5160666,1216,99104,0.792832,1216.0,1216,0,26,0,0,817,266,0,133
1775208492.5160666,1131,92544,0.740352,1131.0,1131,0,16,0,0,764,263,0,104
1775208493.5160666,1179,96160,0.76928,1179.0,1179,0,28,0,0,795,263,0,121
1775208494.5160666,1224,101568,0.812544,1224.0,1224,0,20,0,0,791,293,0,140
1775208495.5160666,1151,93856,0.750848,1151.0,1151,0,30,0,0,770,250,0,131
1775208496.5160666,1203,98240,0.78592,1203.0,1203,0,24,0,0,812,273,0,118
1775208497.5160666,1198,96544,0.772352,1198.0,1198,0,28,0,0,828,251,0,119
1775208498.5160666,1180,96672,0.773376,1180.0,1180,0,25,0,0,790,271,0,119
1775208499.5160666,1192,97600,0.7808,1192.0,1192,0,22,0,0,801,275,0,116
1775208500.5160666,1233,101568,0.812544,1233.0,1233,0,19,0,0,811,286,0,136
1775208501.5160666,1183,96224,0.769792,1183.0,1183,0,21,0,0,801,259,0,123
1775208502.5160666,1143,92960,0.74368,1143.0,1143,0,15,0,0,781,257,0,105
1775208503.5160666,1147,94080,0.75264,1147.0,1147,0,20,0,0,771,270,0,106
1775208504.5160666,1193,96416,0.771328,1193.0,1193,0,20,0,0,826,260,0,107
1775208505.5160666,1146,93312,0.746496,1146.0,1146,0,21,0,0,790,268,0,88
1775208506.5160666,1153,94816,0.758528,1153.0,1153,0,24,0,0,774,278,0,101
1775208507.5160666,1189,96672,0.773376,1189.0,1189,0,26,0,0,819,273,0,97
1775208508.5160666,1206,97984,0.783872,1206.0,1206,0,34,0,0,819,263,0,124
1775208509.5160666,1209,100416,0.803328,1209.0,1209,0,30,0,0,794,305,0,110
1775208510.5160666,1148,92512,0.740096,1148.0,1148,0,23,0,0,805,252,0,91
1775208511.5160666,1182,95872,0.766976,1182.0,1182,0,28,0,0,812,262,0,108
1775208512.5160666,1221,99744,0.797952,1221.0,1221,0,23,0,0,836,290,0,95
1775208513.5160666,1142,92928,0.743424,1142.0,1142,0,19,0,0,781,259,0,102
1775208514.5160666,1150,93504,0.748032,1150.0,1150,0,30,0,0,785,257,0,108
1775208515.5160666,1148,94144,0.753152,1148.0,1148,0,22,0,0,778,276,0,94
1775208516.5160666,1172,95712,0.765696,1172.0,1172,0,29,0,0,801,276,0,95
1775208517.5160666,1183,95392,0.763136,1183.0,1183,0,23,0,0,830,262,0,91
1775208518.5160666,1166,96768,0.774144,1166.0,1166,0,24,0,0,770,296,0,100
1775208519.5160666,1171,94944,0.759552,1171.0,1171,0,27,0,0,811,265,0,95
1775208520.5160666,1109,90752,0.726016,1109.0,1109,0,13,0,0,763,272,0,74
1775208521.5160666,1144,92576,0.740608,1144.0,1144,0,27,0,0,797,258,0,89
1775208522.5160666,1159,94144,0.753152,1159.0,1159,0,27,0,0,795,260,0,104
1775208523.5160666,1103,88896,0.711168,1103.0,1103,0,25,0,0,776,245,0,82
1775208524.5160666,1147,94624,0.756992,1147.0,1147,0,31,0,0,773,289,0,85
1775208525.5160666,1190,96000,0.768,1190.0,1190,0,19,0,0,830,260,0,100
1775208526.5160666,1157,94592,0.756736,1157.0,1157,0,26,0,0,784,269,0,104
1775208527.5160666,1094,89728,0.717824,1094.0,1094,0,23,0,0,737,259,0,98
1775208528.5160666,1134,92544,0.740352,1134.0,1134,0,21,0,0,767,257,0,110
1775208529.5160666,1157,95424,0.763392,1157.0,1157,0,27,0,0,777,288,0,92
1775208530.5160666,1193,96096,0.768768,1193.0,1193,0,30,0,0,848,272,0,73
1775208531.5160666,1167,95296,0.762368,1167.0,1167,0,14,0,0,794,271,0,102
1775208532.5160666,1174,95744,0.765952,1174.0,1174,0,24,0,0,803,273,0,98
1775208533.5160666,1194,97600,0.7808,1194.0,1194,0,24,0,0,814,282,0,98
1775208534.5160666,1149,93024,0.744192,1149.0,1149,0,26,0,0,795,255,0,99
1775208535.5160666,1229,102464,0.819712,1229.0,1229,0,18,0,0,804,319,0,106
1775208536.5160666,1150,94720,0.75776,1150.0,1150,0,27,0,0,772,282,0,96
1775208537.5160666,1167,94208,0.753664,1167.0,1167,0,25,0,0,811,254,0,102
1775208538.5160666,1161,95648,0.765184,1161.0,1161,0,22,0,0,775,281,0,105
1775208539.5160666,1171,94560,0.75648,1171.0,1171,0,24,0,0,813,255,0,103
1775208540.5160666,1192,97216,0.777728,1192.0,1192,0,32,0,0,826,288,0,78
1775208541.5160666,1183,96640,0.77312,1183.0,1183,0,19,0,0,796,267,0,120
1775208542.5160666,1181,94560,0.75648,1181.0,1181,0,26,0,0,831,243,0,107
1775208543.5160666,1178,95744,0.765952,1178.0,1178,0,18,0,0,810,268,0,100
1775208544.5160666,1167,92608,0.740864,1167.0,1167,0,22,0,0,836,229,0,102
1775208545.5160666,1149,94144,0.753152,1149.0,1149,0,24,0,0,779,274,0,96
1775208546.5160666,1132,92512,0.740096,1132.0,1132,0,26,0,0,764,259,0,109
1775208547.5160666,1088,87968,0.703744,1088.0,1088,0,14,0,0,751,236,0,101
1775208548.5160666,1161,93824,0.750592,1161.0,1161,0,16,0,0,801,250,0,110
1775208549.5160666,1158,94912,0.759296,1158.0,1158,0,24,0,0,782,274,0,102
1775208550.5160666,1166,95296,0.762368,1166.0,1166,0,22,0,0,780,260,0,126
1775208551.5160666,1123,90432,0.723456,1123.0,1123,0,24,0,0,781,238,0,104
1775208552.5160666,1184,96224,0.769792,1184.0,1184,0,20,0,0,810,265,0,109
1775208553.5160666,1200,99744,0.797952,1200.0,1200,0,36,0,0,775,292,0,133
1775208554.5160666,1194,98912,0.791296,1194.0,1194,0,25,0,0,777,286,0,131
1775208555.5160666,1194,97632,0.781056,1194.0,1194,0,26,0,0,804,273,0,117
1775208556.5160666,8633,453424,3.627392,8633.0,8633,1,163,0,1,749,268,7499,117
1775208557.5160666,3586,209808,1.678464,3586.0,3586,0,80,0,1,719,260,2495,112
1775208558.5160666,8691,456448,3.651584,8691.0,8691,0,194,0,1,816,257,7500,118
1775208559.5160666,3736,220048,1.760384,3736.0,3736,0,78,0,1,852,263,2495,126
1775208560.5160666,8626,451232,3.609856,8626.0,8626,0,177,0,1,766,239,7500,121
1775208561.5160666,3669,215408,1.723264,3669.0,3669,0,82,0,1,792,259,2495,123
1775208562.5160666,8688,457696,3.661568,8688.0,8688,0,167,0,1,778,267,7500,143
1775208563.5160666,3650,214768,1.718144,3650.0,3650,0,93,0,1,759,263,2495,133
1775208564.5160666,1198,97152,0.777216,1198.0,1198,0,26,0,0,807,249,0,142
1775208565.5160666,1194,97856,0.782848,1194.0,1194,0,19,0,0,787,263,0,144
1775208566.5160666,1210,96928,0.775424,1210.0,1210,0,23,0,0,840,239,0,131
1775208567.5160666,1190,97600,0.7808,1190.0,1190,0,21,0,0,790,270,0,130
1775208568.5160666,1259,104032,0.832256,1259.0,1259,0,25,0,0,825,299,0,135
1775208569.5160666,1149,96384,0.771072,1149.0,1149,0,25,0,0,728,293,0,128
1775208570.5160666,1274,103904,0.831232,1274.0,1274,0,26,0,0,855,280,0,139
1775208571.5160666,1266,104224,0.833792,1266.0,1266,0,26,0,0,846,305,0,115
1775208572.5160666,1135,94016,0.752128,1135.0,1135,0,15,0,0,742,275,0,118
1775208573.5160666,1190,97088,0.776704,1190.0,1190,0,24,0,0,785,249,0,156
1775208574.5160666,1228,99712,0.797696,1228.0,1228,0,17,0,0,827,259,0,142
1775208575.5160666,1239,100960,0.80768,1239.0,1239,0,30,0,0,834,272,0,133
1775208576.5160666,1218,98784,0.790272,1218.0,1218,0,30,0,0,823,256,0,139
1775208577.5160666,1223,100704,0.805632,1223.0,1223,0,25,0,0,803,281,0,139
1775208578.5160666,1184,96288,0.770304,1184.0,1184,0,17,0,0,797,254,0,133
1775208579.5160666,1135,93088,0.744704,1135.0,1135,0,20,0,0,751,255,0,129
1775208580.5160666,1202,99072,0.792576,1202.0,1202,0,29,0,0,783,273,0,146
1775208581.5160666,1162,96160,0.76928,1162.0,1162,0,19,0,0,763,282,0,117
1775208582.5160666,1215,99840,0.79872,1215.0,1215,0,30,0,0,802,277,0,136
1775208583.5160666,1173,95424,0.763392,1173.0,1173,0,22,0,0,794,257,0,122
1775208584.5160666,1209,98784,0.790272,1209.0,1209,0,27,0,0,797,257,0,155
1775208585.5160666,8692,460192,3.681536,8692.0,8692,0,168,0,1,740,295,7500,157
1775208586.5160666,3800,224464,1.795712,3800.0,3800,0,79,0,1,846,272,2541,141
1775208587.5160666,8663,455728,3.645824,8663.0,8663,1,194,0,1,773,274,7499,117
1775208588.5160666,3743,222832,1.782656,3743.0,3743,0,77,0,1,754,300,2541,148
1775208589.5160666,8672,454912,3.639296,8672.0,8672,0,174,0,1,797,247,7500,128
1775208590.5160666,3674,215984,1.727872,3674.0,3674,0,83,0,1,745,284,2541,104
1775208591.5160666,8604,451264,3.610112,8604.0,8604,0,184,0,1,725,265,7500,114
1775208592.5160666,3741,219344,1.754752,3741.0,3741,0,73,0,1,809,252,2541,139
1775208593.5160666,1225,102432,0.819456,1225.0,1225,0,23,0,0,783,309,0,133
1775208594.5160666,1242,102112,0.816896,1242.0,1242,0,19,0,0,812,277,0,153
1775208595.5160666,1167,94560,0.75648,1167.0,1167,0,18,0,0,789,243,0,135
1775208596.5160666,1211,98592,0.788736,1211.0,1211,0,29,0,0,816,264,0,131
1775208597.5160666,1313,107040,0.85632,1313.0,1313,0,23,0,0,878,284,0,151
1775208598.5160666,1211,100608,0.804864,1211.0,1211,0,21,0,0,777,288,0,146
1775208599.5160666,1184,96352,0.770816,1184.0,1184,0,22,0,0,794,253,0,137
1775208600.5160666,1189,97120,0.77696,1189.0,1189,0,21,0,0,791,259,0,139
1775208601.5160666,1207,98080,0.78464,1207.0,1207,0,22,0,0,812,256,0,139
1775208602.5160666,1206,98624,0.788992,1206.0,1206,0,31,0,0,798,262,0,146
1775208603.5160666,1230,99520,0.79616,1230.0,1230,0,29,0,0,830,250,0,150
1775208604.5160666,1202,98272,0.786176,1202.0,1202,0,28,0,0,800,265,0,137
1775208605.5160666,1195,97344,0.778752,1195.0,1195,0,24,0,0,804,261,0,130
1775208606.5160666,1195,97504,0.780032,1195.0,1195,0,23,0,0,801,263,0,131
1775208607.5160666,1215,98976,0.791808,1215.0,1215,0,22,0,0,815,263,0,137
1775208608.5160666,1157,93568,0.748544,1157.0,1157,0,21,0,0,789,242,0,126
1775208609.5160666,1198,98176,0.785408,1198.0,1198,0,23,0,0,801,275,0,122
1775208610.5160666,1162,95168,0.761344,1162.0,1162,0,16,0,0,775,263,0,124
1775208611.5160666,1230,100576,0.804608,1230.0,1230,0,25,0,0,820,273,0,137
1775208612.5160666,1103,89472,0.715776,1103.0,1103,0,25,0,0,748,235,0,120
1775208613.5160666,1186,96032,0.768256,1186.0,1186,0,26,0,0,810,253,0,123
1775208614.5160666,1109,91776,0.734208,1109.0,1109,0,19,0,0,721,262,0,126
1775208615.5160666,1152,92768,0.742144,1152.0,1152,0,11,0,0,799,242,0,111
1775208616.5160666,1159,95040,0.76032,1159.0,1159,0,30,0,0,775,268,0,116
1775208617.5160666,1138,93024,0.744192,1138.0,1138,0,22,0,0,765,258,0,115
1775208618.5160666,1155,94976,0.759808,1155.0,1155,0,32,0,0,772,275,0,108
1775208619.5160666,1180,96384,0.771072,1180.0,1180,0,18,0,0,793,265,0,122
1775208620.5160666,1137,93440,0.74752,1137.0,1137,0,24,0,0,757,266,0,114
1775208621.5160666,8611,450784,3.606272,8611.0,8611,0,184,0,1,749,253,7500,109
1775208622.5160666,3702,218032,1.744256,3702.0,3702,0,74,0,1,754,279,2545,124
1775208623.5160666,8667,455680,3.64544,8667.0,8667,0,208,0,1,787,276,7500,104
1775208624.5160666,3721,217520,1.74016,3721.0,3721,0,84,0,1,808,260,2545,108
1775208625.5160666,8630,452000,3.616,8630.0,8630,0,177,0,1,765,250,7500,115
1775208626.5160666,3739,219600,1.7568,3739.0,3739,0,67,0,1,814,277,2545,103
1775208627.5160666,8677,457088,3.656704,8677.0,8677,0,173,0,1,785,288,7500,104
1775208628.5160666,3712,215856,1.726848,3712.0,3712,0,85,0,1,818,245,2545,104
1775208629.5160666,8619,451328,3.610624,8619.0,8619,0,190,0,1,758,255,7500,106
1775208630.5160666,3741,218096,1.744768,3741.0,3741,0,76,0,1,847,257,2545,92
1775208631.5160666,8664,454656,3.637248,8664.0,8664,0,161,0,1,797,263,7500,104
1775208632.5160666,3704,216240,1.72992,3704.0,3704,0,93,0,1,801,264,2545,94
1775208633.5160666,8690,455664,3.645312,8690.0,8690,1,172,0,1,841,259,7499,91
1775208634.5160666,3732,219824,1.758592,3732.0,3732,0,90,0,1,798,289,2545,100
1775208635.5160666,8684,457408,3.659264,8684.0,8684,0,181,0,1,796,288,7500,100
1775208636.5160666,3712,216624,1.732992,3712.0,3712,0,84,0,1,809,260,2545,98
1775208637.5160666,8678,457824,3.662592,8678.0,8678,0,196,0,1,776,299,7500,103
1775208638.5160666,3755,220368,1.762944,3755.0,3755,0,76,0,1,828,267,2545,115
1775208639.5160666,1172,95680,0.76544,1172.0,1172,0,20,0,0,804,278,0,90
1775208640.5160666,1135,90752,0.726016,1135.0,1135,0,19,0,0,813,244,0,78
1775208641.5160666,1129,91488,0.731904,1129.0,1129,0,23,0,0,776,248,0,105
1775208642.5160666,1137,92128,0.737024,1137.0,1137,0,17,0,0,783,251,0,103
1775208643.5160666,1112,90464,0.723712,1112.0,1112,0,14,0,0,762,253,0,97
1775208644.5160666,1208,98688,0.789504,1208.0,1208,0,30,0,0,820,280,0,108
1775208645.5160666,8721,458080,3.66464,8721.0,8721,0,167,0,1,855,257,7500,109
1775208646.5160666,3602,209408,1.675264,3602.0,3602,0,80,0,1,755,261,2512,74
1775208647.5160666,8612,453312,3.626496,8612.0,8612,0,170,0,1,721,301,7500,90
1775208648.5160666,3612,212416,1.699328,3612.0,3612,0,67,0,1,716,286,2512,98
1775208649.5160666,8625,451680,3.61344,8625.0,8625,0,177,0,1,774,264,7500,87
1775208650.5160666,3650,213536,1.708288,3650.0,3650,0,74,0,1,780,271,2512,87
1775208651.5160666,8658,456544,3.652352,8658.0,8658,0,174,0,1,763,306,7500,89
1775208652.5160666,1149,94464,0.755712,1149.0,1149,0,22,0,0,764,269,0,116
1775208653.5160666,1261,102368,0.818944,1261.0,1261,0,28,0,0,868,284,0,109
1775208654.5160666,1149,93344,0.746752,1149.0,1149,0,22,0,0,786,256,0,107
1775208655.5160666,1207,97248,0.777984,1207.0,1207,0,31,0,0,841,259,0,107
1775208656.5160666,1166,94688,0.757504,1166.0,1166,0,32,0,0,803,264,0,99
1775208657.5160666,1101,89344,0.714752,1101.0,1101,0,18,0,0,763,252,0,86
1775208658.5160666,1160,93952,0.751616,1160.0,1160,0,26,0,0,802,258,0,100
1775208659.5160666,1120,93248,0.745984,1120.0,1120,0,34,0,0,727,281,0,112
1775208660.5160666,1208,97824,0.782592,1208.0,1208,0,29,0,0,841,274,0,93
1775208661.5160666,1202,97312,0.778496,1202.0,1202,0,16,0,0,829,264,0,109
1775208662.5160666,1179,96288,0.770304,1179.0,1179,0,24,0,0,801,273,0,105
1775208663.5160666,1196,96704,0.773632,1196.0,1196,0,33,0,0,828,262,0,106
1775208664.5160666,1145,92928,0.743424,1145.0,1145,0,17,0,0,785,254,0,106
1775208665.5160666,1145,92544,0.740352,1145.0,1145,0,21,0,0,796,253,0,96
1775208666.5160666,1176,94688,0.757504,1176.0,1176,0,21,0,0,828,259,0,89
1775208667.5160666,1126,91936,0.735488,1126.0,1126,0,31,0,0,757,252,0,117
1775208668.5160666,1181,96864,0.774912,1181.0,1181,0,19,0,0,793,277,0,111
1775208669.5160666,1187,97280,0.77824,1187.0,1187,0,14,0,0,798,277,0,112
1775208670.5160666,1143,93024,0.744192,1143.0,1143,0,25,0,0,779,257,0,107
1775208671.5160666,1207,97216,0.777728,1207.0,1207,0,21,0,0,848,265,0,94
1775208672.5160666,1209,97664,0.781312,1209.0,1209,0,27,0,0,827,252,0,130
1775208673.5160666,1173,95040,0.76032,1173.0,1173,1,31,0,0,802,253,0,118
1775208674.5160666,1210,99424,0.795392,1210.0,1210,0,15,0,0,799,276,0,135
1775208675.5160666,1135,91712,0.733696,1135.0,1135,0,30,0,0,769,230,0,136
1775208676.5160666,1191,97728,0.781824,1191.0,1191,0,24,0,0,802,283,0,106
1775208677.5160666,1181,95680,0.76544,1181.0,1181,0,23,0,0,813,260,0,108
1775208678.5160666,1169,95456,0.763648,1169.0,1169,0,23,0,0,788,264,0,117
1775208679.5160666,1157,94528,0.756224,1157.0,1157,0,28,0,0,776,259,0,122
1775208680.5160666,1166,95776,0.766208,1166.0,1166,0,25,0,0,769,264,0,133
1775208681.5160666,1166,94368,0.754944,1166.0,1166,0,20,0,0,792,243,0,131
1775208682.5160666,1172,95264,0.762112,1172.0,1172,0,33,0,0,796,257,0,119
1775208683.5160666,1187,98016,0.784128,1187.0,1187,0,23,0,0,775,277,0,135
1775208684.5160666,1204,99200,0.7936,1204.0,1204,0,29,0,0,794,282,0,128
1775208685.5160666,1234,102304,0.818432,1234.0,1234,0,25,0,0,809,304,0,121
1775208686.5160666,1239,101024,0.808192,1239.0,1239,0,21,0,0,840,280,0,119
1775208687.5160666,1182,97408,0.779264,1182.0,1182,0,17,0,0,784,282,0,116
1775208688.5160666,1214,99648,0.797184,1214.0,1214,0,24,0,0,806,278,0,130
1775208689.5160666,1190,95936,0.767488,1190.0,1190,0,18,0,0,816,244,0,130
1775208690.5160666,1210,98336,0.786688,1210.0,1210,0,25,0,0,824,267,0,119
1775208691.5160666,1186,97824,0.782592,1186.0,1186,0,22,0,0,778,277,0,131
1775208692.5160666,1174,97536,0.780288,1174.0,1174,0,26,0,0,755,281,0,138
